source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
           2249915976607967616     301.222314     68.027117 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2059262344012317312     302.356761     36.839679 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1834065869953448448     302.489155     25.536742 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4191649280714778880     302.791999     -8.842354 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            391814065232340864       5.930409     45.089215 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2084342650891741056     303.015645     47.737049 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1808282768947879808     303.569500     15.197862 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1835335977682835200     303.816268     25.591938 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1832206046035389696     304.196267     24.671026 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2062360626011542272     304.529101     40.732053 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6879844473490229888     305.165964    -12.759148 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2083269012150709120     304.706918     46.322155 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2060583579014390528     304.951407     37.132483 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4246237185473865216     305.794434      5.342805 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2067518817314952576     305.557108     40.256674 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            433103132037681536      47.375221     44.856842 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6860943834249292800     307.253065    -17.875931 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             15489408711727488      47.128987     10.445498 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4225598836822831360     307.412813     -2.885628 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2056972679739120000     307.334971     36.454717 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2071013511953705344     307.500290     45.929231 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1748576848010782208     308.100298      6.517671 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2243479676058593152     307.395779     62.994049 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1755320049747788160     308.303270     11.303179 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1855937763254222592     309.269545     26.461894 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            238798433608754816      47.822283     39.611601 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1812371096773414144     309.478198     18.268857 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            379224622734044800       6.008016     38.576902 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1819379968005589120     309.633025     24.115926 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           4231171058672649856     309.854150      0.486387 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6861481701590665984     310.012162    -18.138756 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2298389355466272256     307.061742     81.422780 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1810711143451975296     309.909829     15.912024 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1813013108479261312     311.367697     18.090001 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             60248877811546112      47.908087     19.726648 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1859330929165858560     311.415592     30.719819 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2184135666254074880     311.091961     56.488398 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1763000413344449792     311.664442     16.123416 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6903096911032851584     311.919109     -9.495932 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2190258605992864896     311.337506     57.578671 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2195115561168483712     311.323206     61.842419 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1870779903225039872     311.852288     36.490675 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2166775786416401536     311.955303     47.831787 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1760960887992601984     312.407604     12.545559 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2162953368584828032     313.311555     44.387273 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2182982072398844160     313.326468     54.518894 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1761510948746562816     313.902946     13.721485 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2166846047768767488     313.957502     47.417638 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2162254491522904192     314.581737     44.472024 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3265335443260522112      48.194346     -1.196405 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6912276699251278848     315.141221     -4.730874 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2162604441146179840     315.600795     44.790959 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1736325127380047744     316.361003      5.957601 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            571348130611591296      53.087172     84.910434 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6911186911429095808     316.933586     -5.564882 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            442784709875709312      49.050832     50.937587 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6895103083539482496     317.398959    -11.371759 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1841916486040590080     317.496746     26.615406 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1840257219911221120     318.000148     24.168647 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1787990525934491776     317.995397     17.723750 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2689554326582610176     318.654528      0.092197 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1840805189019154176     318.987897     25.433668 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1965171945678382208     319.353969     39.394664 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1867360078466623872     319.479555     34.896871 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1792369296632990848     320.269489     23.855438 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           6835905927256722688     320.561786    -16.834522 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1790202365373760256     320.522162     19.804790 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6897276268271412480     320.734278     -9.319457 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1970482449404091136     321.607442     43.119221 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6891522592643182080     322.058181    -11.568486 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1739509072535934464     322.103526      8.195531 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2672702897842335872     322.367546     -3.515585 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2178837257167184896     321.930676     57.321487 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1849099423703033856     322.313942     28.582368 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            125903706403870976      49.682625     34.222618 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1972198271665518208     322.362570     46.541049 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2671038928727970944     322.889803     -5.571211 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2272185759996420992     322.165053     70.560719 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2191787957952122752     322.747032     60.459415 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1971163631220899968     323.495066     45.591423 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1953794542947272192     323.694753     38.534509 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6830611400810571648     324.270186    -19.466009 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2694414129322277504     324.888479      2.243189 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2216212990283242880     324.293842     62.304754 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2216195157578923136     324.480082     62.081923 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            118389162902876928      49.982352     27.070806 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2178396937123250432     324.740052     57.489018 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           6836557216095979136     325.665304    -18.866358 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1974207319925666944     325.534802     45.765607 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2202630001603369856     325.876944     58.780028 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2272649822619848064     325.482003     71.311873 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1794238260239888768     326.518221     22.948868 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2272956105327778816     325.766210     72.319908 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1799257977499194752     326.600596     25.563746 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1978185009394330240     326.698411     49.309557 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1953209701537705600     327.122435     38.648585 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            491055881678884224      51.168948     64.585994 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1896396703077703936     328.124353     28.793268 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2700625515320527744     328.491029      6.864844 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1780303805784806784     328.572411     19.718072 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2198963817515042560     328.721444     56.611215 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1896891139712235008     329.668275     29.810910 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             61033001402831872      50.688251     20.742003 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2219270491601601152     329.296317     66.156153 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2676509823708845056     330.828626     -2.155417 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1981220898439832448     330.460854     52.882260 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2612171866450404992     331.609474    -13.869932 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2612247904551451264     332.422507    -13.605788 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2619938606134863872     333.182415     -6.468838 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2230744513908056192     332.452279     72.341218 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2199904449710846720     332.877341     59.414439 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2198430859305721344     332.955118     56.839930 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1906169987060497536     333.199369     34.604370 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2204532156711194880     333.008408     60.759144 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2616542115933350144     334.209020     -7.783386 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2001387556602514304     335.889996     52.228217 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2702544403629124224     336.319340      1.377410 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2863897872444499328       6.400524     34.117010 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2707420359741156864     336.965027      4.694307 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1909258339125411968     336.860403     39.810000 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1909123928127732480     338.109920     39.779690 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2624940628127167616     339.438776     -4.228586 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2834089871697436544     339.718911     19.521834 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2717594072113956352     340.365853     10.831311 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1932994222486995968     341.022773     41.819250 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2719475542667772416     341.674310     12.170694 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2401210322775501184     341.887527    -19.614292 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1876510592179455744     342.501514     24.601393 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2611218796027486336     342.629212     -6.914238 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2003961238426647680     342.443633     55.902945 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2830267660041706752     342.717503     18.002171 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2211820991085587584     342.419347     66.199850 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2717930312217660928     343.102663      9.835860 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2404410451368518144     343.688429    -16.272351 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2835207319109249920     344.367571     20.769104 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1931192500887330688     345.480384     42.325986 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2212347171817904640     345.887268     67.209256 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1985791121590368640     346.046909     50.052836 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2816930274759413760     346.275327     16.561945 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1990895088922990976     346.940131     49.296361 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2410074826036809088     347.164535    -15.054590 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2399238623548868608     347.178385    -18.752112 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2406522235247996160     347.852243    -16.251543 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2845296369086334720     347.954025     26.846793 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2009481748875806976     348.337734     57.169666 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2630155547353593216     348.974555     -9.087810 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2658974606111711488     349.294785      3.282369 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1942451431236802816     349.874348     48.625557 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1942432705179524864     349.924522     48.381076 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2661005953843811456     350.086115      5.381042 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1916954478140560640     350.222667     38.182062 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           5164707970261890560      53.228293     -9.458168 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1923557384765462528     351.145475     41.112892 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2645537646306946688     351.733536      1.255179 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2661524098698483456     351.991499      6.378800 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2812640598863547264     352.289022     12.760676 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2633314341181013376     352.384471     -4.533774 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2869759781250083200     352.369951     30.432497 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1920113512486282240     352.824201     39.235825 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2827595468830192384     353.367102     22.498706 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2871338405072089088     353.873194     31.018305 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2227677902962865664     353.746081     71.642041 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1939115478598580352     354.392041     46.456277 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3276268093534425984      53.704408      6.417624 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2756363608023588864     354.989351      5.624352 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2281778105594488192     354.835781     77.633125 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1926476042681491712     355.102613     44.333848 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2394297418293724416     355.440927    -17.816529 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1938979585834537728     356.508584     46.420242 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2743004129429424000     356.597842      3.486702 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1999333119114597632     356.764909     58.652244 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2447690110960258176     356.986015     -2.761575 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2012942564813958656     357.209015     62.214508 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2879545297298063488     357.420661     36.425069 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2852670278177474560     358.281031     25.998516 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2867300964012245888     359.526637     29.976433 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2448049586839781376     359.667969     -3.556286 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3263936692671872384      54.196900      0.587042 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            386569051169184384       0.181922     45.253338 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3263836568394170880      54.217232      0.399525 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2448177130188111232       0.456113     -3.027549 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2853900872207888768       0.546696     27.077649 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2414783622022208128       0.935067    -17.336031 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            429929219935781248       1.056918     62.287663 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2428589330539122304       1.125468    -10.509575 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2876698936572615424       1.228158     34.660207 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             57064451620025088      55.947273     19.664788 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4321939179572488960     294.550341     16.806974 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5164120762333028736      55.811663     -9.760084 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            791207369054700160     179.995913     51.771588 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1049376272667191552     148.161184     57.916246 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            853820948481913472     157.604004     55.998984 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3302605691988703104      57.128513      9.645989 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            168726523212358272      58.533044     31.883595 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            251738448519542144      58.903628     52.227304 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2751054066372848768       7.083700     10.189004 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            229898024422755840      59.463595     40.010095 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2853632350851537536       1.844656     26.450079 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            550744725816341760      61.853017     75.173679 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            470456462615652864      61.113150     59.155514 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            219057458247921536      60.821918     35.267216 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3256786534197166208      60.653768     -0.270040 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             53164002842376832      61.174250     22.081670 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3259758514127331328      61.041812      2.826397 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            247637579387146368      61.645919     50.351100 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            246137776809763712      62.165532     47.712367 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            225643223661003392      62.063564     37.726626 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2858826134543154304       7.530908     29.751306 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5097726306014470016      62.264440    -15.890871 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3196359642878570368      62.966459     -6.837216 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            421805237748755968       7.689703     57.064609 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3195919528989223040      63.807953     -7.668078 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            477209491229638528      65.167723     65.140422 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
             49415527182759296      64.858877     21.142115 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            175909804473075968      65.102527     34.566695 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3312052249215275904      64.948886     15.627538 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            152375376557185152      65.088261     27.350409 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3314024566919613952      65.734225     17.542391 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2367454697327877504       7.820473    -16.794892 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            171503786502766592      66.526670     31.438360 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3313689422030650496      66.667673     16.746773 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3310973422151441024      66.651507     14.713647 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3312910967798031360      67.109919     16.359757 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
             48026706558487040      67.154674     19.180273 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3312748824193704832      67.144232     15.962025 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3312849326428424704      67.640621     16.193901 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2527043140743265664       7.974092     -5.262199 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
